"Data Source","World Development Indicators",

"Last Updated Date","2026-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Cuba","CUB","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1637.46649787982","1344.09594349914","1170.21590412447","972.44217120154","998.032087316578","994.182505276393","1081.97615394605","1108.01445769321","1035.20266546649","1073.37773882122","1146.62965504967","1116.77994621466","1037.52939903133","1029.43346967314","1003.51882706152","946.329944254021","943.950122138325","896.176370398525","951.380570130012","922.433325080438","1000.18410148569","969.828922638862","989.672645686508","939.539657450213","957.502047515328","977.911020303909","960.436964626777","923.435423623599","879.967792727537","865.534592725481","854.374889761112","814.636458485932","815.615862798832","","",
"Curacao","CUW","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10030.0492449646","10062.4148855845","10501.7044826017","8854.40813463122","8996.97465827712","9055.60324903582","9222.04468749573","16168.0449282169","18842.8899122431","14703.0318928324","15737.4929646986","16822.3232965303","16514.1127118309","15429.1801756291","15940.4432872767","14857.2079227624","14173.7542929601","15739.9605046222","14857.6293771313","15357.3651335183","13360.0021450019","14346.8108243342","14573.1049283609","13626.2436481406","14937.500719369","15175.8915126441","12894.4531964629","10612.5565556293","9497.71301546317","5972.17142455573","5080.24893387534","5441.31998240944","5649.73104335971","","",
"Cayman Islands","CYM","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1740.28410545305","1749.13818312402","1945.45068816727","2049.36379971898","2292.58037960181","1974.09617155896","2153.27326247657","2065.65425367285","2170.96782770879","2142.09657234761","2264.91863707719","2202.31996036706","2193.91481710233","2345.28181012039","2162.85328059404","2161.54002386306","2209.33213219678","2293.75458684904","2399.21662682596","2311.55219411824","2192.46748939146","2093.44029665285","1936.16516091053","1646.32678982431","1659.57813297538","1677.40248205105","1761.87442919766","1794.01732213218","1773.61456364017","1758.05457120745","1638.57191138119","1666.21660995085","1682.70492545045","1672.78575414138","",
"Czechia","CZE","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4819.65584902188","4387.26367444601","4268.64538718391","4130.59833806784","3986.81722728547","4042.6111862471","4173.39126046219","4210.18489983704","4077.81993207968","3809.01218474787","4021.61848184496","4141.00267465915","4201.38475973945","4387.20916861071","4486.66998957412","4431.36895897075","4519.45697588637","4485.47979116894","4360.02770432797","4077.69663054804","4308.57118358445","4144.39895277279","4109.54462324211","4110.99172821634","3984.15406100189","3982.18836315647","3927.72515918366","4089.51341285553","4081.41868670154","4002.2461173426","3764.47161158552","4056.31700066788","3895.62928915395","3509.34804885656","",
"Germany","DEU","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4421.75298411525","4303.21110441046","4191.07717344268","4123.06429325007","4089.20711052609","4119.89234314538","4247.28041587343","4203.57228180046","4177.53862595182","4080.1161545149","4094.27901518469","4210.00080103251","4108.61729515583","4096.47794323132","4131.61083697","4109.8805864045","4235.93876578004","4023.73935857078","4081.87998694017","3821.62500577239","4029.83085754355","3891.87175356307","3913.43920397127","3986.18505186393","3794.44720253102","3780.85027551891","3765.21799936242","3763.19404182465","3659.22924485198","3570.88159282488","3349.19931383762","3467.03057027911","3261.8564081995","2928.19658713867","",
"Djibouti","DJI","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","224.414357643502","","","","","","","","","","","","","","160.992780744779","165.640450589692","167.102144983897","163.51677705002","","","","","","","","","","","","","","","","","",
"Dominica","DMA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","304.071610151234","","","","","","","","","","","","","","568.107328584539","596.502458754037","610.41188268465","624.573329266344","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3375.49333145812","3735.64154144855","3562.82145818303","3646.52089759252","3761.11016678955","3707.41092964335","4172.12941575212","3849.84990295516","3773.46075884024","3604.16901055628","3491.17168608231","3586.44822949877","3536.23974586372","3729.38314390985","3598.35312921664","3484.59359006274","3729.69717999863","3626.53224599977","3502.69455323849","3359.26672454922","3498.02225565498","3218.55317400981","3072.08722081193","3075.55142847176","2881.05250715935","2847.9879109495","2891.02688317679","2896.57067618882","2870.41628591658","2757.24986480703","2637.04300572344","2756.12264765988","2580.54319180783","2482.85667093368","",
"Dominican Republic","DOM","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","561.152919456484","554.104191409934","602.320301428522","572.287520735944","644.909410726293","664.774016514394","681.360544376303","747.226377275424","780.871349337232","797.563330655881","856.256386147598","819.653073657806","882.200793773631","783.89236996528","749.386905892802","772.037711488806","792.6097043369","812.279711429867","772.574772036856","743.587387722268","773.404254862996","780.082749539865","791.42994660033","762.355920346053","745.786212900828","797.923170664734","842.638249219176","824.396571608205","860.8644315883","938.583494670767","842.611820450654","939.195582252068","950.470105292014","","",
"Algeria","DZA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","874.398446212665","903.129128362507","902.220501427253","883.920900907848","833.35888667661","851.702645830746","808.685420917717","813.381549041801","828.485785729723","872.199058779228","873.657787057718","863.498325342364","911.440557642084","955.848483496115","954.298409338891","979.326457769033","1032.63866815022","1077.66189233078","1070.72807038599","1147.30600554253","1151.13889665565","1174.26806450034","1258.83718458975","1273.72242693806","1358.04787814425","1414.49702064392","1371.20207705232","1380.3468180174","1442.30211193457","1463.50985736009","1373.67832094406","1451.44517709293","1499.50999958517","1503.41406578063","",
"East Asia & Pacific (excluding high income)","EAP","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","705.918502421599","687.950350149866","701.211172742676","731.544963377134","752.483408053514","795.771591801731","809.262088682812","807.842710077482","796.75592578717","807.218991858344","822.284813918604","839.628431846102","884.225216349308","977.758377961348","1087.03931636766","1174.71978376892","1257.43629433017","1329.64968006066","1358.73676151161","1426.82094843454","1549.14984837932","1631.3632063662","1675.80540451316","1720.02866946792","1751.89903530367","1743.43428058207","1735.33171932716","1789.76862992439","1869.44295683305","1936.42006358564","1971.59042459145","2078.78978982215","2124.8762701815","2511.50760112573","",
"Early-demographic dividend","EAR","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","590.378336959016","602.375588795224","606.480392238777","614.167187509857","629.088152517923","637.651053382239","644.5756865657","655.8996132323","660.458323175994","675.496578326871","672.584750799077","668.17199326737","679.471653322007","690.830149986856","711.169510762489","728.382672749811","746.860540748836","766.146173401741","786.630139488981","793.839301652154","812.577194352047","822.220315086009","836.373756405216","836.597895456877","861.72245079376","860.92823065967","871.536606871327","891.861098441034","892.668109304478","899.45854914906","862.363351958047","910.570346376033","943.128344625501","","",
"East Asia & Pacific","EAS","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1009.36560215321","998.992221790216","1022.95766199477","1060.16140270445","1095.34736220871","1141.59007624224","1165.83233479421","1172.68387658363","1151.35466320372","1171.14308605149","1196.06644605495","1205.51259685028","1249.12695234508","1335.0733671216","1444.86755507908","1516.79498463798","1593.05041314665","1659.96400745446","1677.04523871186","1727.23226972069","1856.09851451024","1914.39604814779","1947.8172550298","1989.21398792676","2010.20689117482","2000.6809777292","1994.10921872918","2044.40218763886","2113.21476021091","2164.41076445635","2177.54687180316","2289.25716877122","2321.49962014263","2662.49680242669","",
"Europe & Central Asia (excluding high income)","ECA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2841.89032896015","2761.94758953314","2456.90036275721","2209.35483493613","1958.92778315467","1893.57356283658","1822.90063856319","1779.60982350102","1756.10824715824","1713.05717218277","1739.58201179831","1698.52746237005","1747.49075714747","1824.02730008381","1896.99548524558","1884.32853529656","1957.46041098837","2018.38689045103","2028.01021498627","1841.12277507177","1996.44675956021","2056.25793912607","2011.17977588932","1967.30343485917","1842.43724875738","1765.59616077048","1818.06782127547","1856.16600655712","1897.61746929193","1882.47523115819","1840.34963436162","2010.99126302819","1894.86137320559","1972.22865668362","",
"Europe & Central Asia","ECS","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3748.97899563793","3712.68886931704","3492.61816305729","3371.53269833108","3185.34425653647","3194.885255572","3232.78759112388","3168.09128326551","3156.26620270007","3152.38668624633","3177.56891913811","3220.69874223443","3221.93881128999","3308.71418407178","3342.81559241591","3344.34885706863","3388.94292501365","3360.57935230041","3368.3136250371","3147.56130692903","3308.17774181966","3270.0325255206","3246.87008513754","3187.22091308508","3072.23042170009","3046.90565440821","3083.84625360052","3128.50756796109","3159.39507943211","3082.49964985823","2943.95225753105","3176.76353101621","3028.85090151607","2538.51911048618","",
